,actual_productivity_score
26935,4.0617118599336575
26936,6.988358064478829
26938,4.986383769175636
26939,5.628541202341344
26941,5.77381258099144
26942,3.077644134668028
26944,5.6140533809594215
26945,5.9737365030841625
26946,3.456705195004764
26948,6.220599966472926
26949,2.321019282958644
26950,8.463749190216983
26951,1.9794791995626333
26952,2.449708996214416
26953,4.271743612427119
26954,7.538665095646207
26956,3.200005559160301
26957,7.315887072495553
26958,5.23803523226499
26959,6.579689995845524
26960,2.056325897089032
26962,2.552217751005452
26963,7.357337206376475
26965,7.541036832726043
26966,4.794495213424991
26967,6.053265856394117
26968,4.1280753298857125
26969,1.6567452442034991
26971,3.83820914290952
26972,2.392278263104886
26975,3.3493011399116703
26976,4.6307164530536165
26977,2.683415261721458
26979,3.079626227140544
26981,2.940749096657254
26982,4.710467891985801
26984,2.5778719396912857
26985,4.954172355373835
26986,7.634950208924132
26987,2.3844409159140647
26988,5.261755639833456
26989,2.0563269232719352
26991,2.032858642253091
26992,2.340298956351578
26993,3.692279333498828
26995,3.6660059769359368
26996,7.639065207663292
26997,5.7160967518135175
26998,1.9959640280331827
27000,3.5253047777129347
27003,5.065828866161724
27007,5.7064839812090975
27008,3.0074239436797723
27009,8.53311810009008
27010,5.136391647707656
27013,7.170736115940238
27014,2.535845559959452
27015,4.865481244763525
27016,2.400615935405471
27018,3.764952025841249
27019,4.24681980889978
27020,8.428876530136685
27022,3.928967396853609
27026,4.696932420267999
27027,2.3146064420011325
27028,5.016066510961444
27031,3.875872031272805
27033,4.336574167080486
27038,6.182340761550193
27039,5.01554999576757
27040,3.4599850140865285
27041,2.15132253965514
27042,6.194162935730806
27043,6.719030275724358
27045,3.888736154716832
27046,5.468492239026326
27049,5.7342436578775
27050,7.957868483810924
27051,2.656508128459895
27053,5.338295319023129
27054,4.303789658498018
27055,6.279354125936275
27056,3.85622506032101
27057,6.736042330485493
27058,4.635457082259127
27059,1.5707987977688285
27061,7.783235083204411
27062,3.6572226065731166
27063,3.6865718878768106
27064,4.000392056985872
27065,7.78223993829785
27067,5.977059881032174
27068,7.029984037630348
27069,2.7209864144732028
27070,7.645364121163184
27071,7.69916664451913
27072,2.0778665013933453
27074,4.925856938819579
27075,5.653974726273662
27076,4.548563695961463
27077,5.71419872230503
27078,3.922528761109083
27079,6.305580421302454
27080,6.360860703830621
27081,6.99770267813076
27082,2.8940892595046472
27083,5.219989161007096
27084,7.496866203957291
27086,2.5403719313777087
27087,4.205707841653919
27088,7.7497004109464385
27090,2.521962787673431
27091,3.789810707452803
27092,2.649849412007384
27094,4.152789333734807
27095,3.674189557078917
27096,3.607471165712526
27097,6.844397075792645
27098,5.738017869682281
27099,3.254526684250721
27100,4.893270019449788
27101,5.927467130461622
27102,5.924201431215102
27104,2.7298170810307725
27105,7.540989035915595
27107,3.1707761215831414
27108,1.4374533101887077
27110,6.797452709444558
27111,3.791497102934365
27113,3.176565675064288
27115,8.05520612163216
27119,6.568447807933421
27120,3.7400871745365527
27121,2.2677812392568555
27122,5.441233534488977
27123,5.989518492916803
27124,5.880466891401348
27126,6.011277288996636
27127,6.016171124564518
27128,5.11777374725362
27129,6.205189292805907
27130,5.878862974165059
27131,7.506137435647846
27132,4.934239299309754
27133,1.4710725425009086
27134,2.1814022558557915
27135,3.5158462242083366
27136,7.219737664425799
27137,2.6625976369735125
27138,4.001119859514239
27139,5.500317521955056
27140,5.6602175964531165
27141,7.350759291256852
27142,6.923876136067965
27143,3.952048778988746
27144,4.624563020378253
27145,5.216939468176748
27149,8.631870888814321
27150,7.289591069315861
27153,2.7017290365101454
27154,3.491165812667523
27155,7.851317268384351
27156,5.368078988919157
27158,2.3076049356590267
27159,5.400238145518789
27160,4.887342449459716
27161,3.350393514542408
27162,3.188828109253558
27164,6.239293770299189
27166,6.377575976783104
27169,6.981530233563513
27170,2.9883775505308208
27171,7.205571030433006
27172,2.5899547156056686
27173,6.5623833925970265
27174,7.183517200549742
27177,2.1087228609842583
27179,6.294432651718161
27180,3.074814307431637
27181,5.288906262816411
27182,6.38861209078593
27183,5.343175376902355
27184,4.198097201655835
27185,6.698906067941295
27187,8.433319872542773
27188,4.548739863131078
27190,4.859442581749889
27193,5.414966481256486
27195,7.229725959079289
27196,5.192177799525787
27197,6.90968598887683
27198,7.295587491402832
27199,2.426948946396357
27200,7.365001082143833
27201,4.693736819702274
27202,2.820331149244896
27204,6.290278216962671
27206,7.89571383416059
27207,4.889500260776429
27208,1.8055380421146607
27209,5.601620699314535
27210,6.473563027824673
27211,6.280798139902425
27213,3.6561444154640874
27214,5.143649505831574
27218,7.694153642073518
27219,5.21920899575412
27220,2.714501764656596
27222,6.580154980797395
27223,5.788457889458638
27224,2.8508371055356303
27225,2.7972038256951173
27227,6.171022331546026
27228,5.407758412870379
27229,2.492638060974006
27230,4.626695797627489
27231,5.165497793356108
27232,4.937149444260191
27233,2.11807882969918
27236,5.89783214246091
27237,3.899370852215005
27238,3.487244826854756
27239,7.952472187683817
27240,3.340939573090022
27242,7.311449970091402
27243,8.398208094305975
27244,3.861815266553724
27245,6.654926866726498
27247,6.375751398349752
27248,3.225179357444419
27250,5.55782261671646
27252,4.814095599586532
27253,3.0840952429085693
27254,2.842357954146695
27255,1.4913668993544258
27256,6.772136603127141
27258,6.544652713732599
27259,7.436435012076799
27260,4.886377484220143
27262,7.4293745936199
27263,3.756378891916429
27264,5.536835553142555
27265,6.123584034483724
27266,6.453138522570723
27267,4.641490580686619
27268,1.3144777306594593
27270,4.979956016469951
27271,3.794651366884157
27272,6.230612284766753
27274,7.705802954905746
27276,5.732945156968963
27277,6.265285776091805
27278,3.1316036757404304
27279,6.267636923058302
27280,4.063801965742596
27281,3.865546918647095
27284,3.523358858026585
27285,7.896219495109372
27286,3.960539120156451
27287,7.6133938975046975
27288,4.283867840126015
27289,6.119309354049035
27290,4.242855541741781
27291,2.1373883609655158
27292,6.161184424746381
27293,7.551450915873947
27294,4.17732789362778
27295,5.4875487285374085
27296,4.820722732576927
27297,4.160590450575528
27298,5.13307803950608
27299,7.8378193596197585
27300,4.84389358226284
27301,4.681543754081059
27303,7.670021874960354
27304,7.948086054299147
27305,7.5882818011088595
27306,4.694978290412384
27307,3.099854196628146
27308,5.680863795527528
27309,4.77787258156199
27311,3.125633372743999
27312,3.730582085888039
27313,2.5513565991933147
27314,4.1918135409660735
27315,4.236279352619638
27316,2.358208857330148
27317,2.502808257546156
27318,7.727202753571867
27320,6.590022246216455
27323,5.620194895989804
27324,7.435594843723695
27325,5.786312171924475
27326,6.783655825784533
27327,5.6723874052994825
27328,6.793122150074949
27330,7.144334750510121
27333,3.8786054609340495
27335,3.747307710200287
27336,5.63163986059721
27338,6.520419664371189
27339,3.055961716847945
27340,4.890404247215991
27341,4.553478984286732
27343,6.836677673840954
27345,4.270572452702189
27346,4.849458651163933
27348,5.558977210225089
27349,5.822685511924117
27350,4.117108478544699
27351,7.050956080461899
27352,6.164191276160242
27353,4.180208960766013
27354,5.9749256878800265
27355,5.344960986471845
27356,7.194590669942009
27358,3.7159933670826377
27359,3.738896217875399
27360,3.8640478284662674
27362,2.4936222557069216
27364,4.12297875200704
27365,3.0671597132014807
27366,6.590557549358596
27367,6.36092927198666
27369,2.150560246379704
27370,7.941030860481646
27371,6.212878076049512
27373,3.7423291534863976
27374,6.86495096647032
27376,3.534140819625621
27377,6.026339277238432
27379,4.507272746308374
27380,8.401472948950554
27381,3.4121046185983084
27382,4.14589516982991
27383,4.7655294699599375
27385,6.148047720894825
27387,3.059722254037231
27388,4.278045324384132
27389,7.43590464108564
27390,6.190571604203338
27391,4.70396862215797
27393,7.918871148219566
27395,5.091211400684249
27396,4.89993301055011
27403,4.913988517184921
27404,3.6137600901136
27405,7.293372564607686
27406,3.6109083492857135
27408,2.9927843033426687
27411,7.275455849356874
27412,5.077158373857966
27413,1.6397195412600842
27414,4.38682058430879
27417,7.029151424294887
27418,6.073501958598071
27419,4.356368209565382
27420,1.6429936533172658
27421,4.440497414446032
27425,6.679691273826087
27426,4.62385965018401
27428,2.851036450563077
27430,4.635084931580454
27432,4.009430763612506
27434,6.7569165664233655
27436,6.370974026246293
27437,7.156781863055323
27438,1.4040031281253331
27439,7.447259487996177
27442,3.639376333703608
27443,2.418611195486928
27445,7.839828761038547
27446,2.5465409842890447
27447,4.647500259415958
27448,5.78851388204974
27449,8.020331526128022
27450,0.7564382086321244
27451,4.193076765556932
27452,4.731854326987351
27453,4.312448042943172
27454,6.353805307156491
27455,5.183217098903972
27456,7.661468242209911
27457,5.763958004098331
27458,2.551052783454904
27459,7.315971383967542
27460,4.340860147049423
27461,6.840252409823236
27462,6.071030215615976
27463,7.476260073924751
27464,5.564094651669111
27465,5.090236598731124
27467,4.646723790091508
27468,7.0926332845154825
27469,7.320446066776642
27471,7.301265111544138
27473,6.119076419951357
27474,3.720400058696327
27476,2.87989568613341
27477,5.562381675993687
27478,2.643438538170927
27479,5.579205742029921
27480,2.9533239003383165
27481,6.780563757686205
27482,6.835785932162453
27483,5.598907137780995
27486,4.184043319101772
27487,3.9965099136157
27488,4.255437420538127
27489,5.586642480853297
27490,5.709323895258345
27491,6.232843480941504
27492,2.667998985640594
27493,1.8316527467663493
27494,7.455893400161354
27495,3.5349178583502274
27496,2.7339892594597006
27497,6.438462187829093
27499,2.221569743480909
27500,2.5605727365091675
27501,1.3038091203424282
27503,3.523339527106325
27504,1.7573229058394169
27505,3.386391999539716
27506,3.0034235038440285
27507,2.927017861667848
27508,1.76940045623398
27509,7.068226167567575
27510,4.320456252759625
27511,2.575767362134706
27512,2.890336475550252
27513,3.5947841474885744
27515,2.893313482180938
27516,3.277088539054959
27518,8.05639274042031
27519,7.256762949027236
27521,1.9335239424231343
27522,4.879836757969881
27523,2.2526402770550003
27524,6.661344353664138
27525,3.954145843014564
27526,2.4115539981108967
27527,2.8903768899547777
27528,2.988683301412576
27529,6.870717417194841
27530,2.505929528129615
27532,5.439004408695681
27534,8.006666776349046
27536,5.314398048979526
27537,1.5955990351902107
27538,4.321376879845124
27542,5.7463792543647845
27543,5.173009902304606
27545,3.996118167221358
27546,2.846097955165706
27547,2.050848420244882
27548,6.368867884750307
27549,2.1259147881328797
27550,3.0071922281778622
27551,1.7648477568903695
27554,3.94037657407116
27555,4.921019701548211
27557,5.393047510313446
27559,3.712362200094708
27560,3.4615927732582668
27561,4.026957091160544
27562,2.404025345502921
27564,7.577457137271394
27565,3.983984585300032
27566,2.66820583318532
27567,4.327620754029856
27568,5.640837647308127
27569,7.601562736149698
27570,4.377080324484197
27571,4.086677540188622
27572,4.648414845585157
27573,3.954959655229668
27574,3.515163070916636
27575,7.374846710526048
27578,4.120485909787064
27579,4.692451557881142
27581,5.01186756149724
27582,7.769100603870307
27583,6.953474132711116
27584,3.1393859753024964
27585,3.068805362161974
27589,5.199351281148528
27590,5.751772521518461
27592,4.751893156391287
27594,5.685674568501914
27596,6.603856641285696
27597,5.706305679931153
27598,1.9444686391533572
27600,5.829710460731645
27601,3.078475487995638
27602,6.035187907970838
27604,6.89148765853845
27607,2.341372427226346
27608,5.865958954955386
27609,3.711542285030688
27610,6.018404392146096
27611,4.225160858049166
27614,5.624314917691722
27615,4.58545684793348
27617,2.9032386883610344
27619,5.621571004090358
27620,6.189160005349063
27621,8.313394099250425
27622,6.632166715584689
27623,8.188253480283938
27624,4.103210805376278
27625,7.737090574360868
27627,4.405177867780558
27629,7.492035751029978
27630,2.3714626586770264
27631,7.151262804258428
27632,2.738006590947141
27633,4.447470636829806
27634,5.780652268591857
27635,2.030407958258316
27636,3.724822892982349
27639,2.0117601761967494
27642,7.926172703142485
27644,5.624770503053955
27646,4.380310664199087
27647,4.946307994451085
27650,2.2681573952553733
27651,3.982322339175183
27652,5.935874493315069
27655,6.469575926098837
27657,6.747460767052545
27658,3.574448669233983
27660,8.62656451810501
27661,7.300469418394757
27662,3.074036337998844
27664,7.895854459241217
27665,8.055795461829133
27666,4.429313461515313
27667,4.850457276216031
27668,3.390933547673475
27669,3.279477386441509
27670,8.516558551376521
27671,5.6430015385900365
27674,1.6792989206879236
27675,4.622866392473456
27676,5.386271024917164
27677,3.4253493946104623
27680,6.304535340695763
27681,7.477111971988516
27682,2.849302534933686
27683,8.118517868276923
27684,2.7065453962322072
27685,5.701156617885501
27686,6.674797096667838
27687,4.628416698975368
27688,4.192108023154382
27689,7.273217528497779
27690,5.997980385237915
27691,3.196868662190887
27694,7.499408953035758
27695,7.040949098198165
27696,5.212590288833814
27697,5.171422915229128
27698,5.581295613507412
27699,2.6951686637082437
27700,4.811710805922268
27701,5.934976736127304
27702,4.049770424258385
27703,3.5164987376139814
27704,6.729613454907261
27705,3.210828391166536
27706,6.526681044895886
27707,1.6709752254594616
27708,2.6496696353985705
27709,3.3525445152240785
27713,7.364094884115695
27714,6.493245336006263
27715,4.27526064293593
27717,8.17883338320274
27718,4.217661901551099
27719,1.4700135083990822
27720,2.9605362440442606
27722,2.304545491556387
27723,5.194871894561737
27724,5.890541549252134
27725,5.71322574797461
27726,5.979596024436474
27727,6.973503571978656
27728,6.588152873910095
27730,3.7747039103754014
27731,8.144077605542472
27733,5.564245587650076
27734,6.866310047000251
27735,4.010236802895438
27736,4.922128273610186
27737,4.574530031714199
27738,7.240282140457956
27739,6.376589876465589
27740,3.05938824510218
27741,3.864018580434736
27743,8.01832752320682
27744,4.088457130360229
27746,5.347973980566773
27748,6.068356364771885
27750,4.14782106446977
27751,4.256473035033776
27752,4.185486941737957
27753,3.989071486944009
27755,3.8209461293616793
27756,4.84305028022853
27757,5.161547351105531
27758,6.872018206377626
27760,2.53521832584819
27761,3.2447461369911728
27762,6.794338808393461
27763,2.732526334946186
27764,3.3095751744598503
27767,3.537696889194414
27770,3.61389484765028
27772,6.692576130612449
27773,3.930997569636392
